Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
131	256	0	0.992482937	17.0168506	17.0171756	17.0167753	17.0179923	0.00121695534	0	0	0	22.3594	0	0	3
132	258	0	1.00005914	17.0168724	17.0171587	17.0167753	17.017963	0.00118764368	0.000574136389	0	48.3	22.3593	0	0	3
133	260	0	1.00763535	17.016886	17.0171424	17.0167753	17.017933	0.00115763142	0.000574136389	0	49.5	22.3551	0	0	3
134	262	0	1.01521155	17.0168742	17.0171263	17.0167753	17.0178882	0.00111288779	0.000574136389	0	51.5	22.3553	0	0	3
135	264	0	1.02278776	17.0169587	17.0171122	17.0167753	17.0178257	0.00105036691	0.000574136389	0	54.6	22.3772	0	0	3
136	265	0	1.03036396	17.0170273	17.0171001	17.0167753	17.0177517	0.00097632506	0.000574136389	0	58.8	22.3938	0	0	3
137	267	0	1.03794017	17.0170962	17.0170902	17.0167753	17.017686	0.000910680263	0.000574136389	0	63	22.4038	0	0	3
138	269	0	1.04551638	17.017192	17.0170827	17.0167753	17.0176343	0.00085891789	0.000574136389	0	66.8	22.4083	0	0	3
139	271	0	1.05309258	17.0172924	17.0170775	17.0167753	17.0175966	0.000821273866	0.000574136389	0	69.9	22.4125	0	0	3
140	273	0	1.06066879	17.0173976	17.0170745	17.0167753	17.0175754	0.000800085066	0.000574136389	0	71.7	22.4167	0	0	3
141	275	0	1.06824499	17.0175392	17.017074	17.0167753	17.0175392	0.000763817463	0.000574136389	0	75.1	22.4222	0	0	3
142	277	0	1.0758212	17.0176303	17.0170762	17.0167753	17.0176303	0.000854958978	0.000574136389	0	67.1	22.425	0	0	3
143	279	0	1.0833974	17.0177131	17.0170805	17.0167753	17.0177131	0.000937778545	0.000574136389	0	61.2	22.4244	0	0	3
144	280	0	1.09097361	17.0177989	17.0170864	17.0167753	17.0177989	0.00102359821	0.000574136389	0	56	22.4251	0	0	3
145	282	0	1.09854982	17.0178325	17.0170931	17.0167753	17.0178325	0.0010571922	0.000574136389	0	54.3	22.4241	0	0	3
146	284	0	1.10612602	17.0179113	17.0171011	17.0167753	17.0179113	0.00113591728	0.000574136389	0	50.5	22.4276	0	0	3
147	286	0	1.11370223	17.0179791	17.0171105	17.0167753	17.0179791	0.00120375355	0.000574136389	0	47.6	22.4347	0	0	3
148	288	0	1.12127843	17.0180334	17.0171205	17.0167753	17.0180334	0.00125801568	0.000574136389	0	45.6	22.4415	0	0	3
149	290	0	1.12885464	17.0180577	17.0171308	17.0167753	17.0180577	0.00128235328	0.000574136389	0	44.7	22.4475	0	0	3
150	291	0	1.13643084	17.0181099	17.0171418	17.0167753	17.0181099	0.0013345725	0.000574136389	0	43	22.4516	0	0	3
151	293	0	1.14400705	17.0181404	17.0171535	17.0167753	17.0181404	0.00136508459	0.000574136389	0	42	22.4559	0	0	3
152	295	0	1.15158325	17.0181581	17.0171663	17.0167753	17.0181581	0.00138276219	0.000574136389	0	41.5	22.4582	0	0	3
153	297	0	1.15915946	17.0181511	17.0171799	17.0167753	17.0181581	0.00138276219	0.000574136389	0	41.5	22.4588	0	0	3
154	299	0	1.16673567	17.0181283	17.017194	17.0167753	17.0181581	0.00138276219	0.000574136389	0	41.5	22.4573	0	0	3
155	301	0	1.17431187	17.0181249	17.017209	17.0167753	17.0181581	0.00138276219	0.000574136389	0	41.5	22.4536	0	0	3
156	302	0	1.18188808	17.0181811	17.0172259	17.0167753	17.0181811	0.0012585007	0.000574136389	0	45.6	22.4472	0	0	3
157	304	0	1.18946428	17.0182459	17.017245	17.0167753	17.0182459	0.00109293049	0.000574136389	0	52.5	22.4372	0	0	3
158	306	0	1.19704049	17.0182655	17.0172654	17.0167753	17.0182655	0.000939496651	0.000574136389	0	61.1	22.4263	0	0	3
159	308	0	1.20461669	17.0182813	17.0172866	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4264	0	0	3
160	310	0	1.2121929	17.0182519	17.0173077	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4351	0	0	3
161	312	0	1.21976911	17.0182036	17.0173281	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4398	0	0	3
162	313	0	1.22734531	17.0181996	17.0173487	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4398	0	0	3
163	315	0	1.23492152	17.0181986	17.0173688	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4384	0	0	3
164	317	0	1.24249772	17.0181616	17.0173875	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4373	0	0	3
165	319	0	1.25007393	17.0181511	17.0174048	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4291	0	0	3
166	321	0	1.25765013	17.0181177	17.0174205	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4274	0	0	3
167	322	0	1.26522634	17.018043	17.0174347	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4293	0	0	3
168	324	0	1.27280254	17.0180264	17.0174478	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4315	0	0	3
169	326	0	1.28037875	17.0180116	17.0174596	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4336	0	0	3
170	328	0	1.28795496	17.0179742	17.0174699	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4335	0	0	3
171	330	0	1.29553116	17.0179903	17.0174795	17.0167753	17.0182813	0.000803821414	0.000574136389	0	71.4	22.4321	0	0	3
172	332	0	1.30310737	17.0180227	17.01749	17.0167753	17.0182813	0.000798346156	0.000574136389	0	71.9	22.4312	0	0	3
173	334	0	1.31068357	17.0180168	17.0175005	17.0167753	17.0182813	0.000783171702	0.000574136389	0	73.3	22.4281	0	0	3
174	335	0	1.31825978	17.0180428	17.0175118	17.0167753	17.0182813	0.00076013278	0.000574136389	0	75.5	22.4296	0	0	3
175	337	0	1.32583598	17.0180498	17.0175238	17.0167753	17.0182813	0.000730760079	0.000574136389	0	78.5	22.4333	0	0	3
176	339	0	1.33341219	17.0180176	17.0175362	17.0167753	17.0182813	0.000695939212	0.000574136389	0	82.4	22.4347	0	0	3
177	341	0	1.3409884	17.0180393	17.0175503	17.0167753	17.0182813	0.000658666188	0.000574136389	0	87.1	22.435	0	0	3
178	343	0	1.3485646	17.0180598	17.0175658	17.0167753	17.0182813	0.000619659695	0.000574136389	0	92.6	22.4307	0	0	3
179	344	0	1.35614081	17.0180423	17.0175817	17.0167753	17.0182813	0.000579592979	0.000574136389	0	99	22.425	0	0	3
180	346	0	1.36371701	17.0180591	17.0175985	17.0167753	17.0182813	0.000539141101	0.000574136389	0	100	22.4138	0	0	3
