Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
98	262	0	0.659050425	100125.861	100125.839	100125.808	100125.864	0.0227988556	0	0	0	480.689	0	0	3
99	264	0	0.66577543	100125.862	100125.839	100125.808	100125.864	0.0226682429	0	0	0	479.2	0	0	3
100	267	0	0.672500434	100125.862	100125.839	100125.808	100125.864	0.0226682429	0	0	0	475.545	0	0	3
101	272	0	0.679225438	100125.863	100125.839	100125.808	100125.864	0.0226682429	0	0	0	468.816	0	0	3
102	274	0	0.685950443	100125.863	100125.839	100125.808	100125.864	0.0226682429	0	0	0	461.975	0	0	3
103	277	0	0.692675447	100125.864	100125.839	100125.808	100125.864	0.0226682429	0	0	0	459.27	0	0	3
104	279	0	0.699400451	100125.864	100125.839	100125.808	100125.864	0.0226682429	0	0	0	456.867	0	0	3
105	281	0	0.706125456	100125.864	100125.839	100125.808	100125.864	0.0226682429	0	0	0	455.536	0	0	3
106	284	0	0.71285046	100125.865	100125.839	100125.808	100125.865	0.0225872498	0	0	0	456.348	0	0	3
107	286	0	0.719575464	100125.865	100125.84	100125.808	100125.865	0.0223045319	0	0	0	456.231	0	0	3
108	289	0	0.726300469	100125.865	100125.84	100125.808	100125.865	0.0217985511	0	0	0	453.862	0	0	3
109	291	0	0.733025473	100125.865	100125.84	100125.808	100125.865	0.0210815439	0	0	0	451.471	0	0	3
110	294	0	0.739750477	100125.865	100125.84	100125.808	100125.865	0.0201709256	0	0	0	450.107	0	0	3
111	296	0	0.746475482	100125.865	100125.841	100125.808	100125.865	0.01912549	0	0	0	448.875	0	0	3
112	298	0	0.753200486	100125.865	100125.841	100125.808	100125.865	0.0180430507	0	0	0	447.444	0	0	3
113	301	0	0.75992549	100125.865	100125.842	100125.808	100125.865	0.0170037929	0	0	0	445.758	0	0	3
114	303	0	0.766650495	100125.865	100125.843	100125.808	100125.865	0.0160604761	0	0	0	444.773	0	0	3
115	306	0	0.773375499	100125.865	100125.843	100125.808	100125.865	0.0152362469	0	0	0	442.379	0	0	3
116	308	0	0.780100504	100125.864	100125.844	100125.808	100125.865	0.0145127094	0	0	0	441.565	0	0	3
117	311	0	0.786825508	100125.864	100125.845	100125.808	100125.865	0.013856359	0	0	0	440.57	0	0	3
118	313	0	0.793550512	100125.864	100125.845	100125.808	100125.865	0.0132395199	0	0	0	439.348	0	0	3
119	315	0	0.800275517	100125.864	100125.846	100125.808	100125.865	0.0126385094	0	0	0	438.416	0	0	3
120	318	0	0.807000521	100125.863	100125.846	100125.808	100125.865	0.0120385652	0	0	0	437.042	0	0	3
121	320	0	0.813725525	100125.863	100125.847	100125.808	100125.865	0.0114254142	0	0	0	436.766	0	0	3
122	323	0	0.82045053	100125.862	100125.847	100125.808	100125.865	0.0107917727	0	0	0	433.76	0	0	3
123	325	0	0.827175534	100125.862	100125.848	100125.808	100125.865	0.0101332799	0	0	0	434.09	0	0	3
124	327	0	0.833900538	100125.862	100125.848	100125.808	100125.865	0.00978244933	0	0	0	433.494	0	0	3
125	330	0	0.840625543	100125.862	100125.849	100125.808	100125.865	0.0099402481	0	0	0	433.654	0	0	3
126	332	0	0.847350547	100125.863	100125.85	100125.808	100125.865	0.0106030599	0	0	0	432.101	0	0	3
127	335	0	0.854075551	100125.863	100125.85	100125.808	100125.865	0.0112848954	0	0	0	432.136	0	0	3
128	337	0	0.860800556	100125.863	100125.851	100125.808	100125.865	0.0119849568	0	0	0	431.54	0	0	3
129	340	0	0.86752556	100125.863	100125.852	100125.808	100125.865	0.0126966852	0	0	0	431.389	0	0	3
130	342	0	0.874250564	100125.863	100125.852	100125.808	100125.865	0.0134229677	0	0	0	430.445	0	0	3
131	344	0	0.880975569	100125.863	100125.853	100125.808	100125.865	0.0141569602	0	0	0	430.317	0	0	3
132	347	0	0.887700573	100125.863	100125.854	100125.809	100125.865	0.0148904507	0	0	0	429.593	0	0	3
133	349	0	0.894425577	100125.863	100125.855	100125.81	100125.865	0.0156088582	0	0	0	429.123	0	0	3
134	352	0	0.901150582	100125.862	100125.855	100125.812	100125.865	0.0163081935	0	0	0	428.263	0	0	3
135	354	0	0.907875586	100125.862	100125.856	100125.815	100125.865	0.0169782782	0	0	0	427.98	0	0	3
136	357	0	0.91460059	100125.863	100125.857	100125.818	100125.865	0.0176179264	0	0	0	427.509	0	0	3
137	359	0	0.921325595	100125.863	100125.857	100125.821	100125.865	0.0182216243	0	0	0	426.487	0	0	3
138	362	0	0.928050599	100125.864	100125.858	100125.825	100125.865	0.018786778	0	0	0	426.187	0	0	3
139	364	0	0.934775603	100125.864	100125.858	100125.829	100125.865	0.0193049983	0	0	0	425.36	0	0	3
140	366	0	0.941500608	100125.864	100125.859	100125.833	100125.865	0.0197800828	0	0	0	424.806	0	0	3
141	369	0	0.948225612	100125.864	100125.859	100125.836	100125.865	0.0202036161	0	0	0	424.436	0	0	3
142	371	0	0.954950616	100125.865	100125.86	100125.84	100125.865	0.0205810569	0	0	0	424.632	0	0	3
143	374	0	0.961675621	100125.864	100125.86	100125.842	100125.865	0.0209140813	0	0	0	423.911	0	0	3
144	376	0	0.968400625	100125.864	100125.86	100125.843	100125.865	0.0212155725	0	0	0	423.57	0	0	3
145	379	0	0.975125629	100125.864	100125.86	100125.844	100125.865	0.0208123012	0	0	0	423.387	0	0	3
146	381	0	0.981850634	100125.864	100125.861	100125.846	100125.865	0.0195932121	0	0	0	422.511	0	0	3
147	384	0	0.988575638	100125.864	100125.861	100125.847	100125.865	0.0185925005	0	0	0	422.396	0	0	3
148	386	0	0.995300642	100125.864	100125.861	100125.848	100125.865	0.0176301389	0	0	0	421.515	0	0	3
149	389	0	1.00202565	100125.864	100125.861	100125.848	100125.865	0.0168698282	0.00361374469	0	0	421.741	0	0	3
150	392	0	1.00875065	100125.864	100125.862	100125.85	100125.865	0.0157065935	0.00361374469	0	0	420.664	0	0	3
151	394	0	1.01547566	100125.864	100125.862	100125.851	100125.865	0.0145223671	0.00361374469	0	0	420.618	0	0	3
152	397	0	1.02220066	100125.864	100125.862	100125.852	100125.865	0.013164963	0.00361374469	0	0	419.477	0	0	3
153	399	0	1.02892566	100125.864	100125.862	100125.853	100125.865	0.0121042901	0.00361374469	0	0	419.705	0	0	3
154	402	0	1.03565067	100125.864	100125.862	100125.854	100125.865	0.0109632663	0.00361374469	0	0	418.731	0	0	3
155	404	0	1.04237567	100125.863	100125.862	100125.855	100125.865	0.00989004683	0.00361374469	0	0	418.755	0	0	3
